Layer Height (microns),Infill (%),Material / Color,Weight (grams),Number of build plates,Cost Filament ,Price Paid,Gross Profit,Date
200,25,UglyFlex / Red,38,1,$1.90,$30.75,$28.85, 30 Aug 2017
100,20,UglyFlex / Red,8,1,$0.40,$11.25,$10.85, 15 Sep 2017
200,50,PLA / Blue,309,1,$6.80,$46.75,$39.95, 20 Sep 2017
100,20,PLA / Black,26,1,$0.57,$10.50,$9.93, 24 Sep 2017
200,20,PLA / Blue,33,1,$0.73,$8.25,$7.52, 27 Sep 2017
200,28,PLA / Blue,228,1,$5.02,$32.25,$27.23, 28 Sep 2017
100,50,PLA / Black,8,1,$0.18,$8.00,$7.82, 2 Oct 2017
100,20,"PLA / Blue.Gold,Silver",110,1,$2.42,$31.75,$29.33, 2 Oct 2017
100,20,PLA / Gold,130,1,$2.86,$22.75,$19.89, 5 Oct 2017
100,20,ABS / Black,32,1,$0.70,$12.00,$11.30, 5 Oct 2017
200,20,PLA / Black,31,1,$0.68,$8.50,$7.82, 5 Oct 2017
200,20,PLA / Red,114,1,$2.51,$16.50,$13.99,16 Oct 17
200,20,PLA / Blue,34,1,$0.75,$9.00,$8.25, 16 Oct 2017
200,20,PLA / Blue,16,1,$0.35,$6.75,$6.40, 23 Oct 2017
200,20,PLA / Black,105,1,$2.31,$21.00,$18.69, 25 Oct 2017
200,20,PLA / White,243,1,$5.35,$27.00,$21.65, 7 Nov 2017
200,20,PLA / Red,45,1,$0.99,$9.50,$8.51, 9 Nov 2017
200,28,ABS / Black,84,1,$1.85,$12.25,$10.40, 9 Nov 2017
200,20,PLA / White,280,1,$6.16,$38.00,$31.84, 14 Nov 2017
200,10,PLA / White,145,1,$3.19,$19.50,$16.31, 14 Nov 2017
200,20,ABS / White,28,1,$0.62,$9.25,$8.63, 19 Nov 2017
300,5,PLA / White,540,1,$11.88,$74.00,$62.12, 20 Nov 2017
200,20,PLA / White,360,1,$7.92,$46.00,$38.08, 26 Nov 2017
200,20,PLA / Dark Blue,7.5,1,$0.17,$5.75,$5.59, 14 Dec 2017
200,20,PLA / White,192.5,1,$4.24,$24.25,$20.02, 17 Dec 2017
200,20,PLA / Dark Blue,83.7,1,$1.84,$13.75,$11.91, 7 Dec 2017
200,20,PLA,22.5,1,$0.50,$7.25,$6.76, 7 Jan 2018
200,20,ABS,70,1,$1.54,$12.00,$10.46, 15 Jan 2018
200,20,PLA,95,1,$2.09,$14.50,$12.41, 15 Jan 2018
200,20,PLA,25,1,$0.55,$7.50,$6.95, 17 Jan 2018
200,20,PLA,190,1,$4.18,$19.00,$14.82, 19 Jan 2018
200,20,PLA,35,1,$0.77,$8.50,$7.73, 29 Jan 2018
200,20,PLA,222.5,1,$4.90,$27.25,$22.36, 30 Jan 2018
200,20,PLA,157.5,1,$3.47,$20.75,$17.29, 31 Jan 2018
200,20,PLA,87.5,1,$1.93,$13.75,$11.83, 26 Jan 2018
200,20,PLA,115,1,$2.53,$16.50,$13.97, 6 Feb 2018
200,20,PLA,137.5,1,$3.03,$18.75,$15.73, 10 Feb 2018
200,20,PLA,22.5,1,$0.50,$7.25,$6.76, 9 Jan 2018
200,20,PLA,92.5,1,$2.04,$14.25,$12.22, 22 Jan 2018
200,20,PLA,340,1,$7.48,$39.00,$31.52, 15 Jan 2018
200,20,PLA,5,1,$0.11,$5.50,$5.39, 14 Feb 2018
200,20,PLA,185,1,$4.07,$23.50,$19.43, 27 Feb 2018
200,20,PLA,155,1,$3.41,$20.50,$17.09, 28 Feb 2018
200,20,PLA,7.5,1,$0.17,$5.75,$5.59, 2 Mar 2018
200,20,PLA,5,1,$0.11,$7.50,$7.39, 4 Mar 2018
200,20,PLA,412.5,1,$9.08,$41.25,$32.18, 5 Mar 2018
200,20,PLA,500,1,$11.00,$80.50,$69.50, 4 Mar 2018
200,20,PLA,127.5,1,$2.81,$22.75,$19.95, 9 Mar 2018
200,20,PLA,205,1,$4.51,$30.50,$25.99, 9 Mar 2018
200,20,PLA,122.5,1,$2.70,$17.25,$14.56, 12 Mar 2018
200,20,PLA,103.5,1,$2.28,$15.35,$13.07, 12 Mar 2018
200,20,PLA,55,1,$1.21,$13.25,$12.04, 15 Mar 2018
200,20,PLA,128.33,1,$2.82,$24.25,$21.43, 15 Mar 2018
200,20,PLA,116.67,1,$2.57,$22.50,$19.93, 17 Mar 2018
200,20,PLA,78.33,1,$1.72,$16.75,$15.03, 17 Mar 2018
200,20,PLA,65,1,$1.43,$14.75,$13.32, 22 Mar 2018
200,20,PLA,481.67,1,$10.60,$77.25,$66.65, 23 Mar 2018
200,20,PLA,103.33,1,$2.27,$20.50,$18.23, 27 Mar 2018
200,20,PLA,293.33,3,$6.45,$59.00,$52.55, 24 Mar 2018
200,20,PLA,76.67,1,$1.69,$16.50,$14.81, 23 Mar 2018
200,20,PLA,41.67,1,$0.92,$11.25,$10.33, 27 Mar 2018
200,20,PLA,70,1,$1.54,$15.50,$13.96, 30 Mar 2018
200,20,PLA,63.33,1,$1.39,$14.50,$13.11, 29 Mar 2018
200,20,PLA,113.33,1,$2.49,$22.00,$19.51, 29 Mar 2018
200,20,PLA,113.33,1,$2.49,$22.00,$19.51, 31 Mar 2018
200,20,PLA,41.67,1,$0.92,$11.25,$10.33, 3 Apr 2018
200,20,PLA,125,2,$2.75,$28.75,$26.00, 4 Apr 2018
200,20,PLA,105,1,$2.31,$20.75,$18.44, 9 Apr 2018
200,20,PLA,173.33,2,$3.81,$36.00,$32.19, 16 Apr 2018
200,20,PLA,223.33,2,$4.91,$43.50,$38.59, 23 Apr 2018
200,20,PLA,466.67,7,$9.33,$105.00,$95.67, 23 Apr 2018
200,20,PLA,13.33,1,$0.29,$7.00,$6.71, 1 May 2018
200,20,PLA,41.67,1,$0.92,$11.25,$10.33, 3 May 2018
200,20,PLA,210,3,$4.62,$46.50,$41.88, 2 May 2018
200,20,PLA,236.67,3,$5.21,$50.50,$45.29, 7 May 2018
200,20,PLA,93.33,1,$2.05,$19.00,$16.95, 11 May 2018
200,20,PLA,45,1,$0.99,$11.75,$10.76, 15 May 2018
200,20,PLA,210,3,$4.62,$46.50,$41.88, 15 May 2018
200,20,PLA,33.33,1,$0.73,$10.00,$9.27, 16 May 2018
200,20,PLA,150,3,$3.30,$37.50,$34.20, 24 May 2018
200,20,PLA,10,1,$0.22,$6.50,$6.28, 25 May 2018
200,20,PLA,148.33,3,$3.26,$37.25,$33.99, 28 May 2018
200,20,PLA,83.33,1,$1.83,$17.50,$15.67, 13 Jun 2018
200,20,PLA,420,5,$9.24,$88.00,$78.76, 15 May 2018
200,20,PLA,81.67,1,$1.80,$17.25,$15.45, 13 May 2018
200,20,PLA,96.67,2,$2.13,$24.50,$22.37, 26 Jun 2018
